symbol,tick_time,decision,reason,score,mid,bid,ask,session,price_position,fvg_high,fvg_low,fvg_side,fvg_filled,fvg_age_bars,atr_20_1m,atr_15_15m,prev_day_high,prev_day_low,current_session_high,current_session_low,prev_session_high,prev_session_low,session_boundary,n_confirmed_swing_highs_15m,n_confirmed_swing_lows_15m,fvg_timestamp,smc_trend_15m,hh_15m,ll_15m,strong_low_15m,strong_high_15m,bos_detected_15m,choch_detected_15m,bos_up_15m,bos_down_15m,choch_up_15m,choch_down_15m,is_swing_high_15m,is_swing_low_15m,market_bias_4h,liq_swept,liq_side
XAUUSD,2024-01-02 12:55:54.658000+07:00,HOLD,hold,,2074.24,2074.095,2074.385,asian,,,,,False,0,0.4869078258962519,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:55:54.759000+07:00,HOLD,hold,,2074.22,2074.075,2074.365,asian,,,,,False,0,0.4869078258962519,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:55:54.961000+07:00,HOLD,hold,,2074.19,2074.045,2074.335,asian,,,,,False,0,0.4869078258962519,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:55:55.464000+07:00,HOLD,hold,,2074.23,2074.085,2074.375,asian,,,,,False,0,0.4869078258962519,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:55:56.975000+07:00,HOLD,hold,,2074.24,2074.095,2074.385,asian,,,,,False,0,0.4869078258962519,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:55:57.578000+07:00,HOLD,hold,,2074.23,2074.085,2074.375,asian,,,,,False,0,0.4869078258962519,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:55:57.981000+07:00,HOLD,hold,,2074.22,2074.075,2074.365,asian,,,,,False,0,0.4869078258962519,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:55:58.082000+07:00,HOLD,hold,,2074.2,2074.055,2074.345,asian,,,,,False,0,0.4869078258962519,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,high
XAUUSD,2024-01-02 12:56:00.290000+07:00,HOLD,hold,,2074.23,2074.085,2074.375,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:00.391000+07:00,HOLD,hold,,2074.12,2073.975,2074.265,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:00.695000+07:00,HOLD,hold,,2074.09,2073.945,2074.235,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:00.797000+07:00,HOLD,hold,,2074.07,2073.925,2074.215,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:02.404000+07:00,HOLD,hold,,2074.14,2073.995,2074.285,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:03.409000+07:00,HOLD,hold,,2074.16,2074.015,2074.305,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:06.375000+07:00,HOLD,hold,,2074.19,2074.045,2074.335,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:06.477000+07:00,HOLD,hold,,2074.21,2074.065,2074.355,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:06.579000+07:00,HOLD,hold,,2074.23,2074.085,2074.375,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:07.335000+07:00,HOLD,hold,,2074.3,2074.155,2074.445,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:12.363000+07:00,HOLD,hold,,2074.24,2074.095,2074.385,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:13.419000+07:00,HOLD,hold,,2074.22,2074.075,2074.365,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:15.381000+07:00,HOLD,hold,,2074.25,2074.105,2074.395,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:16.485000+07:00,HOLD,hold,,2074.26,2074.115,2074.405,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:16.687000+07:00,HOLD,hold,,2074.3,2074.155,2074.445,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:17.540000+07:00,HOLD,hold,,2074.31,2074.165,2074.455,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:18.445000+07:00,HOLD,hold,,2074.3,2074.155,2074.445,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:18.949000+07:00,HOLD,hold,,2074.34,2074.195,2074.485,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:19.050000+07:00,HOLD,hold,,2074.32,2074.175,2074.465,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:19.152000+07:00,HOLD,hold,,2074.35,2074.205,2074.495,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:19.253000+07:00,HOLD,hold,,2074.32,2074.175,2074.465,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:19.355000+07:00,HOLD,hold,,2074.31,2074.165,2074.455,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:20.773000+07:00,HOLD,hold,,2074.27,2074.125,2074.415,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:21.025000+07:00,HOLD,hold,,2074.25,2074.105,2074.395,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:21.278000+07:00,HOLD,hold,,2074.24,2074.095,2074.385,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:22.637000+07:00,HOLD,hold,,2074.22,2074.075,2074.365,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:29.917000+07:00,HOLD,hold,,2074.25,2074.105,2074.395,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:30.019000+07:00,HOLD,hold,,2074.29,2074.145,2074.435,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:30.120000+07:00,HOLD,hold,,2074.3,2074.155,2074.445,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:32.330000+07:00,HOLD,hold,,2074.22,2074.075,2074.365,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:37.552000+07:00,HOLD,hold,,2074.19,2074.045,2074.335,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:37.653000+07:00,HOLD,hold,,2074.15,2074.005,2074.295,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:37.755000+07:00,HOLD,hold,,2074.17,2074.025,2074.315,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:40.570000+07:00,HOLD,hold,,2074.15,2074.005,2074.295,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:42.178000+07:00,HOLD,hold,,2074.17,2074.025,2074.315,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:48.456000+07:00,HOLD,hold,,2074.15,2074.005,2074.295,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:48.658000+07:00,HOLD,hold,,2074.13,2073.985,2074.275,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:50.316000+07:00,HOLD,hold,,2074.12,2073.975,2074.265,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:52.376000+07:00,HOLD,hold,,2074.03,2073.885,2074.175,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:53.130000+07:00,HOLD,hold,,2074.01,2073.865,2074.155,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:53.232000+07:00,HOLD,hold,,2073.93,2073.785,2074.075,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:55.395000+07:00,HOLD,hold,,2073.87,2073.725,2074.015,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:57.605000+07:00,HOLD,hold,,2073.89,2073.745,2074.035,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:57.706000+07:00,HOLD,hold,,2073.87,2073.725,2074.015,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:56:58.385000+07:00,HOLD,hold,,2073.93,2073.785,2074.075,asian,,,,,False,0,0.4865624346014402,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,True,low
XAUUSD,2024-01-02 12:57:00.043000+07:00,HOLD,hold,,2073.9905,2073.815,2074.166,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:02.254000+07:00,HOLD,hold,,2073.9835000000003,2073.795,2074.172,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:02.406000+07:00,HOLD,hold,,2073.9885,2073.805,2074.172,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:02.507000+07:00,HOLD,hold,,2074.075,2073.905,2074.245,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:03.211000+07:00,HOLD,hold,,2074.0805,2073.905,2074.256,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:04.166000+07:00,HOLD,hold,,2074.075,2073.905,2074.245,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:04.418000+07:00,HOLD,hold,,2074.0805,2073.905,2074.256,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:04.972000+07:00,HOLD,hold,,2074.0950000000003,2073.925,2074.265,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:05.224000+07:00,HOLD,hold,,2074.0955000000004,2073.925,2074.266,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:05.325000+07:00,HOLD,hold,,2074.0655,2073.885,2074.246,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:05.376000+07:00,HOLD,hold,,2074.0555000000004,2073.885,2074.226,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:06.380000+07:00,HOLD,hold,,2074.0705,2073.915,2074.226,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:06.431000+07:00,HOLD,hold,,2074.075,2073.915,2074.235,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:06.633000+07:00,HOLD,hold,,2074.09,2073.915,2074.265,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:07.286000+07:00,HOLD,hold,,2074.0855,2073.915,2074.256,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:07.437000+07:00,HOLD,hold,,2074.0805,2073.905,2074.256,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:07.890000+07:00,HOLD,hold,,2074.0950000000003,2073.925,2074.265,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:08.193000+07:00,HOLD,hold,,2074.0985,2073.925,2074.272,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:09.599000+07:00,HOLD,hold,,2074.0235000000002,2073.855,2074.192,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:09.901000+07:00,HOLD,hold,,2074.02,2073.855,2074.185,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:10.304000+07:00,HOLD,hold,,2074.0,2073.815,2074.185,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:10.355000+07:00,HOLD,hold,,2073.9984999999997,2073.815,2074.182,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:10.557000+07:00,HOLD,hold,,2073.9905,2073.815,2074.166,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:14.775000+07:00,HOLD,hold,,2073.8985000000002,2073.715,2074.082,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:14.826000+07:00,HOLD,hold,,2073.92,2073.755,2074.085,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:14.928000+07:00,HOLD,hold,,2073.9300000000003,2073.775,2074.085,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:15.080000+07:00,HOLD,hold,,2073.96,2073.775,2074.145,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:15.332000+07:00,HOLD,hold,,2073.9555,2073.775,2074.136,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:15.684000+07:00,HOLD,hold,,2074.0699999999997,2073.915,2074.225,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:15.785000+07:00,HOLD,hold,,2074.075,2073.925,2074.225,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:15.938000+07:00,HOLD,hold,,2074.105,2073.925,2074.285,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:15.989000+07:00,HOLD,hold,,2074.1,2073.915,2074.285,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:16.141000+07:00,HOLD,hold,,2074.0855,2073.905,2074.266,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:16.493000+07:00,HOLD,hold,,2074.0955000000004,2073.925,2074.266,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
XAUUSD,2024-01-02 12:57:16.544000+07:00,HOLD,hold,,2074.1000000000004,2073.925,2074.275,asian,,,,,False,0,0.49358431287134313,1.8392692762564886,2066.8805,2063.25,2064.5955000000004,2063.8105,,,True,1,2,,bull,2069.98,2062.4385,2064.0785,,True,False,,,,,,,neutral,False,nan
